scaler__Smoking_Prevalence,scaler__Drug_Experimentation,scaler__Peer_Influence,scaler__Family_Background,scaler__Mental_Health,scaler__Community_Support,scaler__Media_Influence,scaler__Year,scaler__Parental_Supervision,onehot__Gender_1,onehot__Gender_2,onehot__Socioeconomic_Status_1,onehot__Socioeconomic_Status_2,remainder__Age_Group,remainder__School_Programs,remainder__Access_to_Counseling,remainder__Substance_Education
0.904,0.73,0.667,0.222,0.778,0.222,0.111,1.0,0.667,0.0,1.0,1.0,0.0,8.0,0.0,1.0,0.0
0.668,0.936,0.778,0.444,0.889,0.778,0.778,0.0,0.556,0.0,1.0,1.0,0.0,9.0,1.0,1.0,0.0
0.891,0.62,0.333,1.0,0.333,0.333,0.889,0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0
0.067,0.001,0.556,0.778,0.222,0.333,0.222,0.5,0.222,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0
0.69,0.703,0.889,0.222,0.0,0.778,0.0,0.0,0.889,0.0,1.0,0.0,1.0,7.0,0.0,1.0,0.0
0.338,0.432,0.0,0.333,0.556,0.222,0.444,1.0,0.444,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0
0.803,0.895,0.556,0.222,0.222,0.333,0.778,0.25,0.0,0.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0
0.524,0.786,0.889,0.778,1.0,0.889,1.0,0.0,0.111,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.468,0.171,0.889,0.778,0.667,0.333,0.111,0.5,0.111,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
0.967,0.501,0.111,0.333,0.667,0.444,0.111,1.0,0.222,1.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0
0.923,0.225,0.889,0.222,0.444,0.222,0.667,0.5,0.667,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0
0.684,0.328,0.556,0.222,0.889,0.889,0.667,0.5,0.667,1.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0
0.485,0.384,0.0,0.0,0.556,0.667,0.111,0.5,0.889,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.355,0.613,0.333,0.778,0.889,0.667,0.222,0.5,0.222,0.0,1.0,0.0,0.0,6.0,0.0,1.0,0.0
0.783,0.531,0.333,0.556,0.111,1.0,0.111,0.25,0.333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
0.184,0.407,0.444,0.222,0.111,1.0,0.556,0.5,0.222,1.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0
0.001,0.095,0.222,0.556,0.111,0.667,1.0,0.25,1.0,0.0,1.0,0.0,1.0,6.0,1.0,0.0,0.0
0.304,0.278,0.778,0.222,0.222,0.111,0.444,0.25,0.556,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
0.661,0.803,0.0,0.889,0.444,0.111,0.0,0.0,0.444,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
0.418,0.789,0.111,0.333,0.778,0.778,1.0,0.75,0.111,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
0.635,0.463,0.444,0.333,0.667,0.111,0.111,0.0,0.778,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0
0.818,0.887,0.0,0.111,0.778,0.889,0.111,0.25,0.111,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0
0.204,0.665,0.556,0.889,0.889,0.778,0.0,0.75,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.177,0.438,0.333,0.778,0.111,0.889,0.556,1.0,0.444,1.0,0.0,0.0,1.0,8.0,1.0,0.0,0.0
0.892,0.611,0.556,0.0,0.0,0.556,0.111,0.25,0.667,1.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
0.161,0.076,0.333,0.667,0.556,0.889,0.667,0.75,0.556,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0
0.073,0.688,0.556,0.667,0.111,0.333,0.778,0.0,0.889,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0
0.609,0.461,0.111,0.222,0.0,0.667,0.0,0.75,0.222,1.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0
0.543,0.24,0.778,0.889,0.111,0.111,0.111,0.75,0.111,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.491,0.634,0.111,0.0,0.778,0.889,0.889,0.0,0.333,0.0,0.0,1.0,0.0,6.0,0.0,1.0,1.0
0.291,0.351,0.556,1.0,0.667,0.222,0.556,0.5,0.333,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
0.671,0.178,0.556,1.0,0.889,0.444,0.778,0.0,0.889,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
0.053,0.23,0.333,0.889,0.778,0.111,0.333,0.5,0.778,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0
0.102,0.751,0.556,0.222,0.222,0.111,0.222,0.25,1.0,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
0.912,0.231,0.556,0.111,0.111,0.667,0.222,0.25,0.667,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0
0.048,0.209,0.667,0.444,0.333,0.889,0.667,1.0,0.111,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.433,0.139,1.0,0.444,0.333,0.444,0.889,0.25,0.778,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
0.756,0.898,0.111,0.333,0.667,0.556,0.778,0.0,0.667,0.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0
0.597,0.873,0.778,0.0,0.333,0.0,0.778,0.25,0.222,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.069,0.381,0.778,0.667,0.444,0.111,0.778,0.75,0.222,0.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0
0.035,0.797,0.333,0.667,0.111,0.111,0.889,0.75,0.556,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.875,0.466,0.222,0.556,0.444,0.222,0.778,0.0,0.111,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0
0.271,0.348,0.778,0.0,0.0,0.222,0.222,0.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
0.762,0.041,0.667,0.444,0.556,0.778,0.444,0.0,0.667,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.415,0.397,0.667,0.111,0.778,0.556,0.556,0.25,0.222,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
0.272,0.672,0.556,1.0,0.333,0.778,0.889,0.25,0.333,1.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0
0.547,0.221,0.556,0.0,0.333,0.556,0.667,0.5,0.667,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0
0.205,0.516,0.222,1.0,0.333,0.111,0.556,0.0,0.889,1.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0
0.555,0.354,1.0,0.778,0.444,0.333,0.778,0.0,0.889,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0
0.79,0.612,0.667,0.667,0.889,0.333,0.333,1.0,0.778,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
0.538,0.0,0.0,0.667,0.333,0.556,0.0,1.0,0.556,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.794,0.668,1.0,1.0,0.778,0.889,0.556,0.5,0.444,0.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0
0.406,0.987,0.556,0.444,0.333,0.556,0.333,0.5,0.667,0.0,1.0,0.0,0.0,9.0,1.0,0.0,0.0
0.088,0.123,0.111,0.0,0.889,0.778,0.778,0.0,0.667,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
0.723,0.426,0.111,0.556,0.889,1.0,1.0,1.0,0.333,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
0.796,0.065,0.889,0.889,0.222,0.889,0.111,0.5,0.333,0.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0
0.832,0.139,0.667,1.0,0.667,0.667,0.556,0.0,0.889,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.013,0.442,0.778,1.0,0.222,0.889,0.667,0.5,0.556,1.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0
0.966,0.752,0.667,0.222,0.222,0.889,0.111,1.0,0.333,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0.048,0.591,0.889,0.333,0.667,0.778,0.889,0.0,0.111,0.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0
0.629,0.468,0.111,0.556,0.0,0.222,0.222,0.0,0.444,0.0,1.0,0.0,0.0,9.0,1.0,1.0,0.0
0.889,0.803,0.889,0.222,0.222,0.556,0.333,0.25,0.778,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0
0.287,0.719,1.0,0.444,0.556,1.0,0.667,0.25,0.667,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
0.043,0.666,0.0,0.889,0.0,0.444,0.556,0.25,0.667,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
0.895,0.456,0.333,0.0,0.333,0.556,0.889,0.0,0.778,0.0,0.0,1.0,0.0,8.0,1.0,1.0,1.0
0.13,0.332,0.444,0.667,0.778,0.333,0.333,1.0,0.889,0.0,0.0,1.0,0.0,4.0,1.0,1.0,1.0
0.82,0.412,0.222,0.667,0.444,0.778,0.556,0.75,0.667,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0
0.561,0.57,1.0,0.556,0.222,1.0,0.667,1.0,0.222,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.072,0.293,0.444,0.889,0.444,1.0,0.333,1.0,0.778,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0
0.15,0.364,0.667,0.111,1.0,0.444,0.0,0.75,0.556,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.765,0.302,0.222,1.0,0.667,0.111,0.889,0.5,0.889,0.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0
0.848,0.859,0.222,1.0,0.667,0.111,1.0,0.25,0.778,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0
0.182,0.497,0.333,0.667,0.889,1.0,0.667,0.5,0.889,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.683,0.979,0.222,0.444,0.333,0.889,0.556,1.0,0.778,0.0,1.0,0.0,0.0,9.0,0.0,1.0,0.0
0.298,0.429,0.0,0.556,0.667,0.444,0.889,0.5,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0
0.808,0.458,0.556,0.667,0.111,0.778,0.556,0.5,0.889,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0
0.335,0.504,0.444,0.444,0.889,0.111,0.0,0.25,0.778,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.323,0.373,0.889,0.778,0.778,1.0,0.667,0.75,0.333,0.0,1.0,1.0,0.0,6.0,0.0,1.0,1.0
0.941,0.366,0.667,0.444,0.667,0.333,0.111,0.75,0.889,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
0.956,0.049,0.889,0.889,1.0,0.556,1.0,0.75,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,1.0
0.639,0.816,0.111,0.556,0.556,0.0,0.667,1.0,0.333,0.0,1.0,0.0,0.0,6.0,1.0,1.0,0.0
0.376,0.483,0.333,0.667,0.0,0.333,0.333,0.5,0.333,1.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0
0.134,0.491,0.778,0.111,0.778,1.0,0.778,1.0,1.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0
0.584,0.51,0.667,0.0,0.0,0.333,0.444,1.0,0.444,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0
0.13,0.307,0.889,0.222,0.0,0.111,0.889,0.75,0.667,0.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0
0.157,0.272,0.556,0.333,0.889,0.556,0.556,0.25,0.333,0.0,0.0,1.0,0.0,6.0,0.0,0.0,0.0
0.788,0.572,0.444,0.778,0.111,1.0,0.556,0.75,0.556,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.84,0.844,0.889,0.778,0.667,0.889,0.333,0.5,0.111,1.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0
0.789,0.8,0.111,0.222,0.444,0.444,0.667,0.5,0.333,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.028,0.723,0.667,0.111,1.0,0.556,0.556,0.25,0.556,1.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0
0.544,0.968,0.333,0.333,0.556,0.667,0.667,0.25,0.556,0.0,1.0,1.0,0.0,5.0,0.0,1.0,0.0
0.467,0.723,0.667,0.0,0.778,0.333,0.444,0.25,0.667,1.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0
0.388,0.476,0.222,0.0,0.0,0.111,0.889,0.25,0.444,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
0.072,0.292,0.111,0.222,0.444,0.667,0.778,1.0,0.778,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
0.315,0.473,0.333,0.778,0.778,0.444,0.778,0.5,0.556,1.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0
0.073,0.272,0.778,0.444,0.667,0.333,0.0,0.75,0.444,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0
0.453,0.591,0.778,0.0,0.111,1.0,0.0,0.25,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0
0.88,0.54,1.0,0.333,0.0,0.222,0.889,0.0,0.556,1.0,0.0,0.0,0.0,7.0,0.0,0.0,1.0
0.226,0.014,0.444,1.0,0.778,0.556,0.0,0.25,0.333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.887,0.919,0.444,0.333,0.111,0.333,0.667,1.0,0.667,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0
0.446,0.288,0.222,0.333,0.333,0.111,0.111,0.75,0.111,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.68,0.395,0.111,0.444,0.778,0.889,0.778,0.0,0.778,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0
0.878,0.868,0.889,0.556,0.889,0.889,0.556,1.0,0.111,0.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0
0.327,0.819,0.667,0.222,0.556,0.333,0.889,0.5,0.333,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0.881,0.846,0.333,0.889,0.667,0.778,0.778,0.5,0.222,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
0.841,0.469,0.778,0.667,0.778,0.0,0.333,1.0,0.444,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0
0.647,0.131,0.111,0.111,0.778,0.333,0.556,1.0,0.778,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
0.473,0.93,0.111,0.0,0.667,0.556,0.556,1.0,0.111,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0
0.095,0.241,0.333,0.889,0.444,0.556,0.667,0.75,0.444,0.0,1.0,0.0,1.0,8.0,0.0,1.0,0.0
0.439,0.156,1.0,0.111,0.889,0.222,0.0,0.5,0.556,0.0,1.0,1.0,0.0,7.0,1.0,0.0,1.0
0.085,0.699,0.778,0.0,0.111,0.444,0.333,0.25,0.778,0.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0
0.403,0.977,0.222,0.889,0.556,0.111,0.556,0.25,0.333,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0
0.563,0.594,0.0,1.0,0.556,1.0,1.0,0.75,0.889,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
0.013,0.425,0.556,0.778,0.778,0.667,0.333,0.25,0.556,0.0,0.0,0.0,1.0,9.0,1.0,0.0,1.0
0.679,0.886,0.556,0.556,0.333,1.0,0.111,0.75,0.333,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.617,0.422,0.889,0.444,0.222,0.556,0.667,1.0,0.444,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
0.412,0.788,0.556,0.444,0.0,0.111,0.0,0.0,0.667,0.0,0.0,1.0,0.0,8.0,1.0,1.0,0.0
0.261,0.293,0.222,0.778,0.222,0.111,0.444,0.75,1.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
0.774,0.656,0.556,0.556,0.333,1.0,0.667,1.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0
0.594,0.407,0.222,0.667,0.222,0.333,0.667,0.5,0.222,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0
0.002,0.579,0.0,0.222,0.778,0.0,0.889,1.0,0.333,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
0.846,0.756,0.111,0.111,0.111,0.333,0.444,0.75,0.667,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
0.508,0.596,0.444,0.889,0.222,0.0,0.667,0.25,0.556,0.0,0.0,0.0,0.0,5.0,1.0,1.0,1.0
0.154,0.707,0.222,0.111,0.333,0.444,0.556,0.0,0.667,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0
0.297,0.25,0.111,0.778,0.778,0.222,0.222,0.25,0.0,1.0,0.0,1.0,0.0,5.0,1.0,1.0,0.0
0.437,0.132,0.333,0.556,0.222,0.667,0.444,0.75,0.889,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0
0.122,0.982,0.667,0.222,0.111,0.444,0.444,0.75,0.444,0.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0
0.565,0.755,0.667,0.556,0.0,0.111,0.0,1.0,0.667,0.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0
0.359,0.858,0.667,0.111,0.667,0.778,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.313,0.103,0.667,0.556,0.222,0.111,0.556,0.75,1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,1.0
0.822,0.913,0.667,0.0,0.778,0.667,0.333,0.25,0.444,0.0,1.0,0.0,1.0,6.0,0.0,1.0,1.0
0.431,0.44,0.889,1.0,1.0,0.0,0.444,1.0,0.889,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
0.768,0.827,0.667,0.444,0.0,0.667,0.556,0.5,0.444,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0
0.83,0.021,0.222,0.0,0.111,0.333,0.667,0.25,0.222,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0
0.86,0.216,0.333,0.333,0.0,0.111,0.778,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.767,0.042,0.222,0.333,0.111,0.222,0.222,0.0,0.556,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.703,0.789,0.222,0.667,0.778,0.111,0.222,0.25,0.778,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.776,0.65,0.889,0.889,0.111,0.111,0.444,0.5,0.889,0.0,0.0,0.0,0.0,6.0,0.0,1.0,1.0
0.232,0.744,1.0,0.667,0.333,0.222,1.0,0.0,0.333,1.0,0.0,1.0,0.0,9.0,1.0,0.0,0.0
0.898,0.288,0.0,0.222,0.222,0.778,0.333,0.25,0.778,1.0,0.0,0.0,1.0,4.0,1.0,1.0,1.0
0.253,0.2,0.333,0.111,0.889,0.889,0.778,0.75,0.556,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0
0.74,0.596,0.778,0.0,0.778,0.778,0.222,0.25,0.333,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
0.846,0.581,0.889,0.556,0.778,0.889,0.333,1.0,0.556,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
0.456,0.688,0.667,0.444,0.0,1.0,0.0,0.75,0.556,0.0,0.0,0.0,1.0,6.0,0.0,1.0,1.0
0.318,0.928,0.333,0.889,0.444,0.778,0.333,0.75,0.778,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0
0.905,0.488,0.222,0.0,0.556,1.0,0.667,0.25,0.333,1.0,0.0,1.0,0.0,3.0,1.0,1.0,0.0
0.711,0.22,0.556,1.0,0.556,0.556,0.444,0.75,0.889,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0
0.491,0.928,0.778,1.0,0.0,0.0,0.667,0.0,0.333,0.0,1.0,0.0,1.0,5.0,1.0,1.0,0.0
0.409,0.191,0.444,0.778,0.333,0.778,0.778,0.75,0.889,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0.252,0.858,0.667,1.0,0.778,0.111,0.667,0.25,0.778,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.809,0.936,1.0,0.0,0.444,0.111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,1.0
0.945,0.582,0.333,0.778,0.333,0.667,0.667,0.25,0.778,1.0,0.0,0.0,1.0,5.0,0.0,1.0,1.0
0.314,0.818,0.222,0.778,0.556,0.889,0.778,0.25,0.444,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0
0.277,0.444,0.0,0.444,0.667,0.778,0.889,0.5,0.333,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0
0.425,0.511,0.0,0.778,0.111,0.222,0.111,0.25,0.778,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
0.177,0.681,0.444,1.0,0.889,0.0,0.889,0.25,0.222,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0
0.767,0.429,0.111,0.333,0.333,0.444,0.889,0.0,0.222,0.0,0.0,1.0,0.0,6.0,1.0,1.0,1.0
0.785,0.166,0.667,0.0,0.667,1.0,0.667,0.0,0.556,0.0,1.0,0.0,1.0,7.0,1.0,0.0,0.0
0.851,0.766,0.333,0.889,0.667,0.222,0.667,0.25,0.111,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0
0.971,0.635,1.0,0.0,0.556,0.778,0.667,1.0,0.778,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0
0.225,0.7,1.0,0.111,0.222,0.222,0.556,1.0,0.667,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
0.277,0.138,0.778,0.444,0.778,0.889,0.333,0.5,0.889,0.0,1.0,0.0,0.0,9.0,0.0,1.0,1.0
0.656,0.683,1.0,1.0,0.111,0.778,0.778,0.75,1.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.938,0.369,0.222,0.222,0.778,0.222,0.889,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.826,0.841,1.0,0.333,0.333,0.667,0.0,0.75,0.889,0.0,0.0,1.0,0.0,4.0,0.0,0.0,1.0
0.725,0.757,0.667,0.778,0.556,0.778,0.556,1.0,1.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0.715,0.103,0.556,0.222,0.111,0.556,0.556,1.0,0.778,0.0,0.0,0.0,1.0,8.0,1.0,1.0,0.0
0.089,0.14,0.222,0.111,0.778,0.778,1.0,0.5,0.778,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0
0.034,0.322,0.222,0.556,0.778,0.556,1.0,0.25,0.222,0.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0
0.19,0.1,0.667,1.0,0.333,0.667,0.556,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
0.239,0.2,0.556,0.556,0.667,0.889,0.667,0.75,0.111,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.291,0.339,0.222,0.333,0.222,0.444,0.333,0.0,0.778,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0
0.523,0.107,0.556,0.444,0.778,0.0,0.333,0.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,1.0
0.88,0.8,0.444,0.778,0.556,0.556,0.111,0.75,0.222,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
0.172,0.452,0.0,0.667,0.889,0.333,0.889,0.25,0.667,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
0.618,0.079,0.778,0.889,0.0,0.556,0.778,0.25,0.778,0.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0
0.321,0.353,0.667,0.889,0.0,1.0,0.667,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.184,0.271,0.778,0.778,0.889,1.0,0.333,0.75,0.889,0.0,1.0,1.0,0.0,8.0,1.0,1.0,0.0
0.545,0.602,0.556,0.0,0.778,0.222,0.556,0.75,0.667,0.0,1.0,0.0,1.0,7.0,0.0,1.0,1.0
0.38,0.659,0.0,0.333,0.444,0.889,0.0,1.0,0.333,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
0.682,0.498,0.222,0.0,0.778,0.556,0.0,0.0,0.111,0.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0
0.264,0.969,0.444,1.0,1.0,0.667,0.667,0.0,0.333,1.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0
0.25,0.357,0.111,0.333,0.333,0.889,0.444,0.25,0.222,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0
0.324,0.92,0.444,0.111,0.0,0.889,0.111,1.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0
0.612,0.75,0.667,0.111,0.111,0.0,0.111,0.25,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0
0.23,0.763,0.0,0.444,0.667,0.556,0.333,0.25,0.889,0.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0
0.561,0.937,0.889,0.222,0.778,1.0,1.0,0.25,0.222,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
0.968,0.49,0.333,0.222,0.889,0.778,0.444,0.25,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
0.769,0.307,1.0,0.222,1.0,0.0,0.889,0.5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
0.78,0.603,1.0,0.0,0.889,1.0,0.667,0.5,0.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0
0.232,0.613,0.333,1.0,0.667,0.667,0.778,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0
0.366,0.697,0.444,0.111,0.889,0.667,0.778,0.75,0.667,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0
0.58,0.31,0.778,1.0,1.0,0.778,0.444,0.25,0.556,0.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0
0.74,0.822,0.667,0.333,0.111,0.889,1.0,1.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,0.0,0.0
0.168,0.05,0.889,0.778,0.222,0.778,0.0,0.25,0.667,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0
0.315,0.743,0.889,0.444,1.0,0.222,0.556,0.25,0.222,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.316,0.031,0.222,0.667,0.111,0.889,0.0,0.5,0.333,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0
0.857,0.861,0.778,0.333,0.667,0.667,1.0,0.0,0.667,0.0,0.0,0.0,1.0,9.0,0.0,0.0,1.0
0.449,0.011,0.889,0.556,0.778,0.111,0.444,0.0,0.889,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
0.265,0.319,0.333,0.444,0.667,0.0,0.556,0.0,0.889,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
0.74,0.801,0.0,0.333,0.0,0.778,0.889,0.5,0.778,0.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0
0.873,0.487,0.222,0.111,0.333,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0
